Date,Bond Code,ISIN Code,Ticker,ISSUER,ISSUER_INDUSTRY,PAYMENT_RANK,DAYS_TO_NEXT_COUPON,NXT_CPN_DT,Maturity,Coupon,Companion Bond,BP Spread,MTM,All in price,Clean Price,Accrued Interest,Year High Yield,Year Low Yield,Return (YTD),Duration,Modified Duration,Delta,Rand per Basis Point,Convexity,Yield Volatility,Yield / Price Indicator,Last Trade Date,Last MTM Change Date,Index Ratio,Base CPI,Reference CPI,MTM Process Methodology,MTM Change
2026/05/20,FRC371,ZAG000177189,ZAG000177189 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Jun-26,5.317,JIBAR,,,87.92489873,87.00716996,0.917728767,0,0,0,,0,,,,,Price,10-Jun-21,21-Sep-22,,,,Price Traded Methodology,
2026/06/20,FRC374,ZAG000177916,ZAG000177916 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Jun-26,5.777,JIBAR,,,89.23605021,88.23892418,0.997126027,0,0,0,,0,,,,,Price,07-Jul-21,21-Sep-22,,,,Price Traded Methodology,
2026/06/20,FRC376,ZAG000178831,ZAG000178831 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Jun-26,4.725,JIBAR,,,86.23750378,85.42195584,0.815547945,0,0,0,,0,,,,,Price,23-Jan-23,21-Sep-22,,,,Price Traded Methodology,
2026/06/20,FRC377,ZAG000178849,ZAG000178849 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Jun-26,4.675,JIBAR,,,86.09498732,85.28806951,0.806917808,0,0,0,,0,,,,,Price,11-Aug-21,21-Sep-22,,,,Price Traded Methodology,
2026/12/20,FRC378,ZAG000179557,ZAG000179557 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Dec-26,9.503,JIBAR,197,,101.6039853,99.96374147,1.640243836,100,100,0,,0,,,,,Price,06-Sep-21,15-May-23,,,,Price Traded Methodology,
2023/09/23,FRC379,ZAG000180142,ZAG000180142 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,89,2023/09/23,23-Sep-23,10.95,JIBAR,340,,101.7584369,99.95843686,1.8,100,100,0,,0,,,,,Price,23-Sep-21,15-May-23,,,,Price Traded Methodology,
2026/12/20,FRC381,ZAG000181272,ZAG000181272 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Dec-26,10.283,JIBAR,275,,98.21118461,96.60534625,1.605838353,100,100,0,,0,,,,,Price,04-Nov-21,06-Feb-23,,,,Issuer Valuated,
2025/02/15,FRC384,ZAG000183641,ZAG000183641 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,50,2023/08/15,15-Feb-25,9.483,JIBAR,140,,100.1808247,99.99895894,0.181865753,100,100,0,,0,,,,,Price,14-Apr-23,15-May-23,,,,Price Traded Methodology,
2025/02/15,FRC385,ZAG000183658,ZAG000183658 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,50,2023/08/15,15-Feb-25,9.483,JIBAR,140,,100.1808247,99.99895894,0.181865753,100,100,0,,0,,,,,Price,14-Apr-23,15-May-23,,,,Price Traded Methodology,
2025/02/16,FRC386,ZAG000183674,ZAG000183674 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,51,2023/08/16,16-Feb-25,9.483,JIBAR,140,,100.1545076,99.99862271,0.155884932,100,100,0,,0,,,,,Price,09-Dec-22,15-May-23,,,,Price Traded Methodology,
2025/02/16,FRC387,ZAG000183666,ZAG000183666 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,51,2023/08/16,16-Feb-25,9.483,JIBAR,140,,100.1545076,99.99862271,0.155884932,100,100,0,,0,,,,,Price,09-Dec-22,15-May-23,,,,Price Traded Methodology,
2023/12/07,FRC388,ZAG000184003,ZAG000184003 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,73,2023/09/07,07-Dec-23,9.376,JIBAR,160,,102.0956832,100.1434201,1.952263014,100,100,0,,0,,,,,Price,09-Dec-22,09-Aug-22,,,,Price Traded Methodology,
2030/01/31,FRC389,ZAG000184136,ZAG000184136 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,30-Apr-27,10.958,JIBAR,300,,100.6982088,99.97768278,0.720526027,100,100,0,,0,,,,,Price,08-Mar-22,15-May-23,,,,Price Traded Methodology,
2024/11/11,FRC393,ZAG000184490,ZAG000184490 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,46,2023/08/11,11-Nov-24,10.833,JIBAR,281.6,,100.3117082,99.98523418,0.326473973,100,100,0,,0,,,,,Price,11-Mar-22,15-May-23,,,,Price Traded Methodology,
2024/03/27,FRC394,ZAG000184623,ZAG000184623 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,1,2023/06/27,27-Mar-24,10.608,JIBAR,305,,101.5825551,99.95502637,1.627528767,100,100,0,,0,,,,,Price,18-Mar-22,15-May-23,,,,Price Traded Methodology,
2030/01/31,FRC395,ZAG000184607,ZAG000184607 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,31-Jan-27,10.958,JIBAR,300,,100.6981734,99.97764736,0.720526027,100,100,0,,0,,,,,Price,16-Mar-22,15-May-23,,,,Price Traded Methodology,
2025/07/21,FRC396,ZAG000184656,ZAG000184656 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,25,2023/07/21,21-Jul-25,9.978,JIBAR,202,,100.8333271,99.98588057,0.847446575,100,100,0,,0,,,,,Price,18-Mar-22,15-May-23,,,,Price Traded Methodology,
2032/03/31,FRC397,ZAG000185117,ZAG000185117 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,4,2023/06/30,31-Mar-24,8.58,R186,20,9.96,100.098786,98.87642985,1.222356164,14.475,8.575,-0.31,0.8258487,0.805784634,,80.65806362,0.8623885,,Price,14-Apr-22,29-Mar-23,,,,Illiquid Methodology,
2025/07/21,FRC398,ZAG000185141,ZAG000185141 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,25,2023/07/21,21-Jul-25,10.458,JIBAR,250,,100.8733905,99.98517684,0.888213699,100,100,0,,0,,,,,Price,07-Apr-22,15-May-23,,,,Price Traded Methodology,
2030/01/21,FRC399,ZAG000185273,ZAG000185273 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,25,2023/07/21,21-Jan-30,11.058,JIBAR,310,,100.9230638,99.98389119,0.939172603,100,100,0,,0,,,,,Price,12-Apr-22,15-May-23,,,,Price Traded Methodology,
2027/01/19,FRC400,ZAG000185695,ZAG000185695 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,23,2023/07/19,19-Jan-27,11.158,JIBAR,360,,99.82954157,98.82073609,1.008805479,100,100,0,,0,,,,,Price,25-Jan-23,07-May-23,,,,Price Traded Methodology,
2027/01/19,FRC401,ZAG000185703,ZAG000185703 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,21,2023/07/19,19-Jan-27,10.5,R2 030,190,12.93,96.61892,93.08056,3.53836,12.94,10.06,0.2,2.9986219,2.816533031,-2.72130382,272.1303819,10.3817291,,Price,06-May-22,07-May-23,,,,Illiquid Methodology,
2027/06/20,FRC402,ZAG000185877,ZAG000185877 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Jun-27,12.933,JIBAR,540,,99.65664486,97.63697089,2.019673973,100,100,0,,0,,,,,Price,12-May-22,06-Feb-23,,,,Issuer Valuated,
2026/05/19,FRC403,ZAG000186057,ZAG000186057 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,56,2023/08/21,19-May-26,12.95,JIBAR,990,,90.18585817,90.07416856,0.111689606,100,100,0,,0,,,,,Price,25-Jan-23,14-May-23,,,,Price Traded Methodology,
2026/05/19,FRC404,ZAG000186065,ZAG000186065 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,146,2023/11/19,19-May-26,12.96,R186,960,19.36,86.06104,85.95452,0.10652,19.36,12.33,0.48,2.5329989,2.309444687,-1.98753221,198.7532206,6.9370578,,Price,17-May-22,14-May-23,,,,Illiquid Methodology,
2027/01/19,FRC405,ZAG000186107,ZAG000186107 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,21,2023/07/19,19-Jan-27,11.1,R2 030,90,11.93,101.3315347,97.59098679,3.740547945,11.93,10.055,0.1,2.9865748,2.818454009,,285.5982704,10.4198586,,Price,11-May-23,17-Apr-23,,,,Illiquid Methodology,
2027/07/06,FRC406,ZAG000186198,ZAG000186198 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,10,2023/07/06,06-Jul-27,11.558,JIBAR,360,,101.4460952,99.98947052,1.456624658,100,100,0,,0,,,,,Price,25-Apr-23,15-May-23,,,,Price Traded Methodology,
2026/10/13,FRC407,ZAG000186230,ZAG000186230 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,17,2023/07/13,13-Oct-26,10.908,JIBAR,295,,101.1533593,99.98784693,1.165512329,100,100,0,,0,,,,,Price,12-Dec-22,15-May-23,,,,Price Traded Methodology,
2025/09/23,FRC408,ZAG000186537,ZAG000186537 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,92,2023/09/26,23-Sep-25,11.85,JIBAR,580,,98.97146681,97.02352161,1.947945205,100,100,0,,0,,,,,Price,02-Jun-22,14-May-23,,,,Price Traded Methodology,
2025/09/23,FRC409,ZAG000186529,ZAG000186529 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,87,2023/09/23,23-Sep-25,11.15,R186,520,14.96,94.48505,92.65217,1.83288,14.96,10.52,0.32,2.0748214,1.930425552,-1.82396353,182.3963532,4.9134786,,Price,02-Jun-22,14-May-23,,,,Illiquid Methodology,
2037/01/31,FRC410,ZAG000186602,ZAG000186602 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,30-Apr-27,10.958,JIBAR,300,,100.6982088,99.97768278,0.720526027,100,100,0,,0,,,,,Price,09-May-23,15-May-23,,,,Price Traded Methodology,
2035/02/28,FRC412,ZAG000187048,ZAG000187048 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-May-27,11.3444,JIBAR,389.44,,102.5686494,99.9889639,2.579685479,100,100,0,,0,,,,,Price,09-May-23,15-May-23,,,,Price Traded Methodology,
2040/01/31,FRC413,ZAG000187063,ZAG000187063 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,30-Apr-29,12.0236,JIBAR,406.56,,100.7663458,99.97575292,0.790592877,100,100,0,,0,,,,,Price,09-May-23,15-May-23,,,,Price Traded Methodology,
2035/02/28,FRC414,ZAG000187147,ZAG000187147 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-May-27,10.95,JIBAR,350,,102.4792364,99.98923642,2.49,0,0,0,,0,,,,,Price,13-Mar-23,15-May-23,,,,Price Traded Methodology,
2035/02/28,FRC415,ZAG000187394,ZAG000187394 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-May-25,10.95,JIBAR,350,,102.4794506,99.9894506,2.49,100,100,0,,0,,,,,Price,21-Jun-22,15-May-23,,,,Price Traded Methodology,
2027/06/20,FRC416,ZAG000187337,ZAG000187337 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Jun-27,13.553,JIBAR,,,101.5588877,99.44239185,2.116495893,0,0,0,,0,,,,,Price,20-Jun-22,06-Feb-23,,,,Issuer Valuated,
2035/02/28,FRC418,ZAG000187527,ZAG000187527 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-May-27,11.3049,JIBAR,385.49,,102.5596949,99.98899159,2.570703288,100,100,0,,0,,,,,Price,09-May-23,15-May-23,,,,Price Traded Methodology,
2029/04/30,FRC419,ZAG000187568,ZAG000187568 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,30-Apr-29,11.9461,JIBAR,398.81,,100.7613838,99.97588677,0.785496986,100,100,0,,0,,,,,Price,09-May-23,15-May-23,,,,Price Traded Methodology,
2028/09/27,FRC421,ZAG000187816,ZAG000187816 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,1,2023/06/27,27-Sep-28,11.808,JIBAR,425,,101.7639745,99.95233613,1.811638356,100,100,0,,0,,,,,Price,19-Jul-22,15-May-23,,,,Price Traded Methodology,
2028/09/27,FRC422,ZAG000187956,ZAG000187956 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,1,2023/06/27,27-Sep-28,12.008,JIBAR,445,,101.794269,99.95194571,1.842323288,100,100,0,,0,,,,,Price,07-Dec-22,15-May-23,,,,Price Traded Methodology,
2028/09/27,FRC423,ZAG000187964,ZAG000187964 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,1,2023/06/27,27-Sep-28,12.008,JIBAR,445,,101.794269,99.95194571,1.842323288,100,100,0,,0,,,,,Price,06-Jul-22,15-May-23,,,,Price Traded Methodology,
2035/02/28,FRC424,ZAG000188145,ZAG000188145 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-Aug-25,10.65,JIBAR,320,,102.4114581,99.9896773,2.421780822,100,100,0,,0,,,,,Price,12-Jul-22,15-May-23,,,,Price Traded Methodology,
2030/01/31,FRC425,ZAG000188152,ZAG000188152 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,4,2023/06/30,31-Jul-25,10.958,JIBAR,300,,100.6981086,99.97758255,0.720526027,100,100,0,,0,,,,,Price,12-Jul-22,15-May-23,,,,Price Traded Methodology,
2032/03/31,FRC426,ZAG000188707,ZAG000188707 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,4,2023/06/30,30-Sep-27,10.958,JIBAR,300,,101.5537333,99.99259359,1.561139726,100,100,0,,0,,,,,Price,02-Aug-22,15-May-23,,,,Price Traded Methodology,
2032/03/31,FRC427,ZAG000188715,ZAG000188715 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,4,2023/06/30,30-Sep-26,11.417,JIBAR,350,,101.6240739,99.9917013,1.632372603,100,100,0,,0,,,,,Price,02-Aug-22,15-May-23,,,,Price Traded Methodology,
2027/06/21,FRC428,ZAG000188954,ZAG000188954 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,87,2023/09/21,20-Jun-27,10.573,JIBAR,304,,101.7871085,99.96217976,1.824928767,100,100,0,,0,,,,,Price,25-Apr-23,15-May-23,,,,Price Traded Methodology,
2030/01/31,FRC429,ZAG000189192,ZAG000189192 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,223,2023/07/31,31-Oct-27,10.655,JIBAR,300,,100.6218578,99.92125502,0.70060274,100,100,0,,0,,,,,Price,22-Aug-22,03-May-23,,,,Price Traded Methodology,
2030/01/31,FRC430,ZAG000189200,ZAG000189200 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,31-Oct-26,11.12,JIBAR,366,,100.6150319,99.88385386,0.731178082,100,100,0,,0,,,,,Price,14-Dec-22,03-May-23,,,,Price Traded Methodology,
2035/02/28,FRC431,ZAG000189218,ZAG000189218 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-Aug-27,10.45,JIBAR,300,,102.3657673,99.98946597,2.37630137,100,100,0,,0,,,,,Price,14-Dec-22,15-May-23,,,,Price Traded Methodology,
2030/01/31,FRC432,ZAG000189275,ZAG000189275 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,31-Oct-26,10.585,JIBAR,300,,100.6981381,99.9776121,0.720526027,100,100,0,,0,,,,,Price,17-Oct-22,15-May-23,,,,Price Traded Methodology,
2035/02/28,FRC433,ZAG000189317,ZAG000189317 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-Aug-27,10.45,JIBAR,300,,102.3657673,99.98946597,2.37630137,100,100,0,,0,,,,,Price,25-Aug-22,15-May-23,,,,Price Traded Methodology,
2035/02/28,FRC434,ZAG000189333,ZAG000189333 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-Aug-27,10.95,JIBAR,350,,102.4791157,99.98911572,2.49,100,100,0,,0,,,,,Price,25-Aug-22,15-May-23,,,,Price Traded Methodology,
2026/11/20,FRC435,ZAG000189341,ZAG000189341 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,56,2023/08/21,20-Nov-26,9.225,JIBAR,177.5,,99.99993437,99.99993437,0,100,100,0,,0,,,,,Price,25-Aug-22,15-May-23,,,,Price Traded Methodology,
2027/06/21,FRC436,ZAG000189515,ZAG000189515 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,87,2023/09/21,20-Jun-27,10.483,JIBAR,295,,101.7717157,99.96232119,1.809394521,100,100,0,,0,,,,,Price,01-Sep-22,15-May-23,,,,Price Traded Methodology,
2030/01/31,FRC437,ZAG000189531,ZAG000189531 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,31-Jan-30,10,R2 030,-52,10.51,100.62797,97.58687,3.0411,10.52,8.945,0.09,4.8644121,4.621549655,-4.65057129,465.0571287,28.3660346,,Price,01-Sep-22,15-May-23,,,,Illiquid Methodology,
2035/02/28,FRC438,ZAG000189853,ZAG000189853 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-Aug-27,10.45,JIBAR,311.7,,101.9783822,99.6020808,2.37630137,100,100,0,,0,,,,,Price,14-Sep-22,15-Sep-22,,,,Price Traded Methodology,
2035/02/28,FRC439,ZAG000189861,ZAG000189861 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-Aug-27,10.6,JIBAR,327,,102.0036818,99.59327089,2.410410959,100,100,0,,0,,,,,Price,14-Sep-22,15-Sep-22,,,,Price Traded Methodology,
2035/02/28,FRC441,ZAG000191008,ZAG000191008 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-Aug-27,10.55,JIBAR,310,,102.3884381,99.98939704,2.399041096,100,100,0,,0,,,,,Price,21-Oct-22,15-May-23,,,,Price Traded Methodology,
2035/02/28,FRC442,ZAG000191016,ZAG000191016 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-Aug-27,10.55,JIBAR,310,,102.3884381,99.98939704,2.399041096,100,100,0,,0,,,,,Price,15-Dec-22,15-May-23,,,,Price Traded Methodology,
2027/12/20,FRC443,ZAG000191156,ZAG000191156 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Dec-27,10.833,JIBAR,330,,101.8316465,99.96184098,1.869805479,100,100,0,,0,,,,,Price,19-Oct-22,15-May-23,,,,Price Traded Methodology,
2026/09/23,FRC444,ZAG000191164,ZAG000191164 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,92,2023/09/26,23-Sep-26,10.75,JIBAR,320,,101.726332,99.95920869,1.767123288,100,100,0,,0,,,,,Price,21-Oct-22,15-May-23,,,,Price Traded Methodology,
2023/10/28,FRC445,ZAG000191396,ZAG000191396 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,28-Oct-23,10.158,JIBAR,220,,100.6469101,99.97898679,0.667923288,100,100,0,,0,,,,,Price,28-Oct-22,15-May-23,,,,Price Traded Methodology,
2035/02/28,FRC448,ZAG000192931,ZAG000192931 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-Aug-27,10.45,JIBAR,300,,102.3657673,99.98946597,2.37630137,100,100,0,,0,,,,,Price,15-Dec-22,15-May-23,,,,Price Traded Methodology,
2035/02/28,FRC449,ZAG000192923,ZAG000192923 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,31-Aug-27,10.55,JIBAR,310,,102.3884381,99.98939704,2.399041096,100,100,0,,0,,,,,Price,15-Dec-22,15-May-23,,,,Price Traded Methodology,
2030/12/20,FRC450,ZAG000192980,ZAG000192980 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Dec-30,10.933,JIBAR,340,,101.8486395,99.96157375,1.887065753,100,100,0,,0,,,,,Price,22-Dec-22,15-May-23,,,,Price Traded Methodology,
2026/06/28,FRC451,ZAG000193285,ZAG000193285 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,2,2023/06/28,28-Jun-26,9.358,JIBAR,180,,101.3654059,99.95529634,1.410109589,100,100,0,,0,,,,,Price,14-Apr-23,15-May-23,,,,Price Traded Methodology,
2023/10/28,FRC452,ZAG000193400,ZAG000193400 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,28-Oct-23,10.158,JIBAR,220,,100.6469101,99.97898679,0.667923288,100,100,0,,0,,,,,Price,20-Apr-23,15-May-23,,,,Price Traded Methodology,
2025/10/29,FRC453,ZAG000193418,ZAG000193418 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,29-Oct-25,10.058,JIBAR,210,,100.6404681,99.97912018,0.661347945,100,100,0,,0,,,,,Price,03-Feb-23,15-May-23,,,,Price Traded Methodology,
2028/06/20,FRC454,ZAG000194317,ZAG000194317 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Jun-28,9.683,JIBAR,215,,101.6348437,99.96353137,1.671312329,100,100,0,,0,,,,,Price,03-Mar-23,15-May-23,,,,Price Traded Methodology,
2030/01/21,FRC455,ZAG000194366,ZAG000194366 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,25,2023/07/21,21-Jan-30,10.308,JIBAR,235,,100.8606034,99.98512946,0.875473973,100,100,0,,0,,,,,Price,03-Mar-23,15-May-23,,,,Price Traded Methodology,
2028/04/18,FRC456,ZAG000194416,ZAG000194416 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,22,2023/07/18,18-Apr-28,11.158,JIBAR,320,,101.02455,99.98517469,1.039375342,100,100,0,,0,,,,,Price,08-Mar-23,15-May-23,,,,Price Traded Methodology,
2027/12/14,FRC457,ZAG000194465,ZAG000194465 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,51,2023/08/16,16-Nov-27,10.163,JIBAR,208,,100.1654015,99.99833846,0.167063014,100,100,0,,0,,,,,Price,14-Apr-23,15-May-23,,,,Price Traded Methodology,
2029/12/20,FRC458,ZAG000194481,ZAG000194481 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Dec-29,10.383,JIBAR,285,,101.7545696,99.96243531,1.792134247,100,100,0,,0,,,,,Price,09-Mar-23,15-May-23,,,,Price Traded Methodology,
2033/12/07,FRC461,ZAG000194663,ZAG000194663 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,30-Apr-25,10.98,JIBAR,369.4,,100.7427777,99.97661881,0.766158904,100,100,0,,0,,,,,Price,09-May-23,15-May-23,,,,Price Traded Methodology,
2033/12/07,FRC462,ZAG000194655,ZAG000194655 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,30-Apr-26,10.523,JIBAR,300,,100.6982148,99.97768875,0.720526027,100,100,0,,0,,,,,Price,09-May-23,15-May-23,,,,Price Traded Methodology,
2032/04/20,FRC463,ZAG000194770,ZAG000194770 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,24,2023/07/20,20-Apr-32,11.278,JIBAR,332,,100.9727384,99.98398223,0.988756164,100,100,0,,0,,,,,Price,09-May-23,15-May-23,,,,Price Traded Methodology,
2026/03/20,FRC464,ZAG000194879,ZAG000194879 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/20,20-Mar-26,9.075,JIBAR,155,,101.480906,99.96426217,1.516643836,100,100,0,,0,,,,,Price,20-Mar-23,15-May-23,,,,Price Traded Methodology,
2024/11/06,FRC465,ZAG000195207,ZAG000195207 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,42,2023/08/07,06-Nov-24,10.083,JIBAR,210,,100.368284,99.9815388,0.386745205,100,100,0,,0,,,,,Price,14-Apr-23,15-May-23,,,,Price Traded Methodology,
2024/10/01,FRC466,ZAG000195181,ZAG000195181 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,7,2023/07/03,01-Oct-24,9.658,,,,100,100,0,0,0,0,,0,,,,,Price,14-Apr-23,30-Mar-23,,,,Commercial Paper Methodology,
2033/02/28,FRI33,ZAG000141706,ZAG000141706 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/08/31,28-Feb-33,1.875,I2033,50,5.3,109.45554,108.82956,0.62598,5.32,4.86,0.08,8.7607989,8.53463115,-9.34162618,934.1626184,82.5297888,,Rate,11-May-23,16-Sep-20,1.468169643,73.31709656,107.6419355,Inflation Linked Methodology,
2038/01/31,FRI38,ZAG000141862,ZAG000141862 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,31-Jan-38,2.25,I2038,65,5.68,115.07235,113.89393,1.17842,5.685,5.07,0.11,11.8527954,11.52547197,-13.26262981,1326.262981,158.9296814,,Rate,01-Mar-23,02-Aug-21,1.722202919,62.50246954,107.6419355,Inflation Linked Methodology,
2023/07/31,FRJ23,ZAG000149436,ZAG000149436 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,35,2023/07/31,31-Jul-23,9.417,JIBAR,20,,100.7354444,100.2194444,0.516,100,100,0,,0,,,,,Price,24-Mar-23,19-Mar-23,,,,Price Traded Methodology,
2024/02/14,FRJ24,ZAG000156977,ZAG000156977 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,49,2023/08/14,14-Feb-24,9.433,JIBAR,81.5,,100.5566732,100.3757664,0.180906849,100,100,0,,0,,,,,Price,04-May-23,04-Apr-23,,,,Price Traded Methodology,
2025/03/09,FRJ25,ZAG000124256,ZAG000124256 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,77,2023/09/11,09-Mar-25,9.483,JIBAR,108,,103.4047811,101.4822002,1.922580822,100,100,0,,0,,,,,Price,16-May-23,09-May-23,,,,Price Traded Methodology,
2026/02/14,FRJ26,ZAG000156969,ZAG000156969 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,49,2023/08/14,14-Feb-26,9.533,JIBAR,125,,100.6571436,100.474319,0.182824658,100,100,0,,0,,,,,Price,15-May-23,03-May-23,,,,Price Traded Methodology,
2027/01/25,FRJ27,ZAG000141912,ZAG000141912 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,29,2023/07/25,25-Jan-27,9.883,JIBAR,109,,103.2652809,102.5342096,0.731071233,100,100,0,,0,,,,,Price,24-Mar-23,05-Mar-23,,,,Price Traded Methodology,
2027/04/20,FRJ27S,ZAG000185232,ZAG000185232 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,24,2023/07/20,20-Apr-27,9.258,JIBAR,123,,101.0232506,100.2115903,0.811660274,100,100,0,,0,,,,,Price,15-May-23,07-Feb-23,,,,Price Traded Methodology,
2028/06/22,FRJ28,ZAG000177205,ZAG000177205 Corp,FIRSTRAND BANK L,BANK,Sr Unsecured,88,2023/09/22,22-Jun-28,8.975,JIBAR,131,,102.0112153,100.5112838,1.499931507,100,100,0,,0,,,,,Price,15-May-23,05-Mar-23,,,,Price Traded Methodology,
