Date,Bond Code,ISIN Code,Ticker,ISSUER,ISSUER_INDUSTRY,PAYMENT_RANK,DAYS_TO_NEXT_COUPON,NXT_CPN_DT,Maturity,Coupon,Companion Bond,BP Spread,MTM,All in price,Clean Price,Accrued Interest,Year High Yield,Year Low Yield,Return (YTD),Duration,Modified Duration,Delta,Rand per Basis Point,Convexity,Yield Volatility,Yield / Price Indicator,Last Trade Date,Last MTM Change Date,Index Ratio,Base CPI,Reference CPI,MTM Process Methodology,MTM Change
2024/11/18,FRS209,ZAG000164344,ZAG000164344 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,52,2023/08/18,18-Nov-24,8.88,JIBAR,166,,100.987473,99.94644015,1.041032877,100,100,0,,0,,,,,Price,14-Nov-19,19-Jun-23,,,,Price Traded Methodology,
2025/04/30,FRS217,ZAG000167826,ZAG000167826 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,#N/A N/A,#N/A Field Not Applicable,30-Apr-25,5.327,JIBAR,,,100,100,0,0,0,0,,0,,,,,Price,13-Dec-22,30-Apr-20,,,,Issuer Valuated,
2025/06/08,FRS218,ZAG000168527,ZAG000168527 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,164,2023/12/08,08-Jun-25,4.5,,,,106.3071245,106.3071245,0,0,0,0,,0,,,,,Price,05-Jun-20,07-Mar-23,,,,Issuer Valuated,
2025/06/12,FRS219,ZAG000168683,ZAG000168683 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,716,#N/A Field Not Applicable,12-Jun-25,0,,,,106.0845271,106.0845271,0,0,0,0,,0,,,,,Price,10-Jun-20,07-Mar-23,,,,Issuer Valuated,
2024/12/20,FRS220,ZAG000168717,ZAG000168717 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Dec-24,9.692,JIBAR,120,,100.5899561,100.5899561,0,100,100,0,,0,,,,,Price,14-Sep-20,06-Feb-23,,,,Issuer Valuated,
2025/06/26,FRS221,ZAG000169038,ZAG000169038 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,730,#N/A Field Not Applicable,26-Jun-25,0,,,,105.4735324,105.4735324,0,0,0,0,,0,,,,,Price,25-Jun-20,07-Mar-23,,,,Issuer Valuated,
2025/07/14,FRS223,ZAG000169277,ZAG000169277 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,748,#N/A Field Not Applicable,14-Jul-25,0,,,,106.579869,106.579869,0,0,0,0,,0,,,,,Price,10-Jul-20,07-Mar-23,,,,Issuer Valuated,
2025/07/07,FRS224,ZAG000169343,ZAG000169343 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,741,#N/A Field Not Applicable,07-Jul-25,0,,,,105.3972964,105.3972964,0,0,0,0,,0,,,,,Price,06-Jul-20,07-Mar-23,,,,Issuer Valuated,
2027/12/21,FRS225,ZAG000169517,ZAG000169517 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/21,21-Dec-27,10.492,JIBAR,200,,100.0271053,99.88976495,0.137340303,100,100,0,,0,,,,,Price,13-Jul-20,19-Jun-23,,,,Price Traded Methodology,
2025/07/28,FRS226,ZAG000169665,ZAG000169665 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,762,#N/A Field Not Applicable,28-Jul-25,0,,,,105.3516656,105.3516656,0,0,0,0,,0,,,,,Price,27-Jul-20,07-Mar-23,,,,Issuer Valuated,
2025/08/07,FRS228,ZAG000169913,ZAG000169913 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,41,2023/08/07,07-Aug-25,4.5,,,,104.9362037,104.9362037,0,0,0,0,,0,,,,,Rate,05-Aug-20,07-Mar-23,,,,Issuer Valuated,
2027/08/14,FRS230,ZAG000170168,ZAG000170168 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,48,2023/08/14,14-Aug-27,8.789,JIBAR,226,,101.1404551,99.95030169,1.190153425,100,100,0,,0,,,,,Price,07-Feb-23,19-Jun-23,,,,Price Traded Methodology,
2025/08/18,FRS231,ZAG000170234,ZAG000170234 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,783,#N/A Field Not Applicable,18-Aug-25,0,,,,96.64200164,96.64200164,0,0,0,0,,0,,,,,Price,17-Aug-20,07-Mar-23,,,,Issuer Valuated,
2025/08/19,FRS232,ZAG000170267,ZAG000170267 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,784,#N/A Field Not Applicable,19-Aug-25,0,,,,97.83218995,97.83218995,0,0,0,0,,0,,,,,Price,17-Aug-20,07-Mar-23,,,,Issuer Valuated,
2025/08/25,FRS233,ZAG000170382,ZAG000170382 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,790,#N/A Field Not Applicable,25-Aug-25,0,,,,97.220247,97.220247,0,0,0,0,,0,,,,,Price,24-Aug-20,07-Mar-23,,,,Issuer Valuated,
2025/08/28,FRS234,ZAG000170523,ZAG000170523 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,65,2023/08/31,28-Aug-25,4.5,,,,100,100,0,0,0,0,,0,,,,,Price,07-Sep-20,07-Sep-20,,,,Issuer Valuated,
2023/09/22,FRS237,ZAG000171166,ZAG000171166 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,87,#N/A Field Not Applicable,22-Sep-23,0,,,,100,100,0,0,0,0,,0,,,,,Price,21-Sep-20,07-Mar-23,,,,Issuer Valuated,
2023/10/13,FRS238,ZAG000171679,ZAG000171679 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,16,2023/07/13,13-Oct-23,14.308,JIBAR,,,101.8627134,101.8627134,0,0,0,0,,0,,,,,Price,13-Oct-20,18-Oct-20,,,,Issuer Valuated,
2032/03/31,FRS240,ZAG000172198,ZAG000172198 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,3,2023/06/30,31-Mar-32,10.428,JIBAR,,,108.2471807,105.9330218,2.314158906,0,0,0,,0,,,,,Price,10-Dec-20,29-Nov-20,,,,Issuer Valuated,
2025/12/12,FRS242,ZAG000173113,ZAG000173113 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,899,#N/A Field Not Applicable,12-Dec-25,0,,,,72.795769,72.795769,0,0,0,0,,0,,,,,Price,03-Dec-20,18-Jun-23,,,,Issuer Valuated,
2023/12/09,FRS243,ZAG000173220,ZAG000173220 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,76,2023/09/11,09-Dec-23,14.005,JIBAR,552.2,,100.6450248,99.99273713,0.652287671,100,100,0,,0,,,,,Price,08-Dec-20,19-Jun-23,,,,Price Traded Methodology,
2025/12/29,FRS244,ZAG000173386,ZAG000173386 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,916,#N/A Field Not Applicable,29-Dec-25,0,,,,121.0591003,121.0591003,0,0,0,0,,0,,,,,Price,14-Apr-23,18-Jun-23,,,,Issuer Valuated,
2024/01/19,FRS246,ZAG000173550,ZAG000173550 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,22,2023/07/19,19-Jan-24,13.417,JIBAR,545.9,,102.466144,99.96653848,2.499605479,100,100,0,,0,,,,,Price,18-Jan-21,19-Jun-23,,,,Price Traded Methodology,
2024/01/22,FRS248,ZAG000173600,ZAG000173600 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,209,#N/A Field Not Applicable,22-Jan-24,0,,,,100,100,0,0,0,0,,0,,,,,Price,19-Jan-21,21-Jan-21,,,,Issuer Valuated,
2024/02/22,FRS253,ZAG000174228,ZAG000174228 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,240,#N/A Field Not Applicable,22-Feb-24,0,,,,104.105901,104.105901,0,0,0,0,,0,,,,,Price,22-Feb-21,18-Jun-23,,,,Issuer Valuated,
2024/03/02,FRS255,ZAG000174491,ZAG000174491 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,69,2023/09/04,02-Mar-24,6.08,JIBAR,136,,100.6494801,100.0016774,0.64780274,100,100,0,,0,,,,,Price,19-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2024/03/12,FRS257,ZAG000174806,ZAG000174806 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,77,2023/09/12,12-Mar-24,2,,,,100,100,0,0,0,0,,0,,,,,Price,11-Mar-21,12-Mar-21,,,,Issuer Valuated,
2024/01/23,FRS258,ZAG000174855,ZAG000174855 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,210,#N/A Field Not Applicable,23-Jan-24,0,,,,136.5135326,136.5135326,0,0,0,0,,0,,,,,Price,02-Jun-23,18-Jun-23,,,,Issuer Valuated,
2024/03/25,FRS260,ZAG000175134,ZAG000175134 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,91,2023/09/26,25-Mar-24,12.508,JIBAR,495,,100.000216,100.000216,0,100,100,0,,0,,,,,Price,23-Mar-21,19-Jun-23,,,,Price Traded Methodology,
2031/02/28,FRS261,ZAG000175191,ZAG000175191 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,65,2023/08/31,28-Feb-31,11.058,JIBAR,342.4,,100.84913,100.0003191,0.848810959,100,100,0,,0,,,,,Price,29-Mar-21,19-Jun-23,,,,Price Traded Methodology,
2026/05/13,FRS262,ZAG000176371,ZAG000176371 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,1051,#N/A Field Not Applicable,13-May-26,0,,,,100,100,0,0,0,0,,0,,,,,Price,12-May-21,13-May-21,,,,Issuer Valuated,
2032/03/31,FRS266,ZAG000177304,ZAG000177304 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,3,2023/06/30,31-Mar-32,9.951,JIBAR,288,,99.88006385,99.99883645,-0.118772603,100,100,0,,0,,,,,Price,15-Jun-21,19-Jun-23,,,,Price Traded Methodology,
2026/06/22,FRS267,ZAG000177387,ZAG000177387 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,1091,#N/A Field Not Applicable,22-Jun-26,0,,,,138.6806167,138.6806167,0,0,0,0,,0,,,,,Price,18-Jun-21,18-Jun-23,,,,Issuer Valuated,
2032/03/31,FRS268,ZAG000177395,ZAG000177395 Corp,FIRSTRAND BANK L,BANK,Sr Unsecured,3,2023/06/30,31-Mar-31,9.982,JIBAR,293,,99.8796028,99.99892335,-0.119320548,100,100,0,,0,,,,,Price,18-Jun-21,19-Jun-23,,,,Price Traded Methodology,
2032/03/31,FRS273,ZAG000178260,ZAG000178260 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,3,2023/06/30,31-Mar-32,10.142,JIBAR,289,,99.87995578,99.99883798,-0.118882192,100,100,0,,0,,,,,Price,23-Jul-21,19-Jun-23,,,,Price Traded Methodology,
2024/09/30,FRS278,ZAG000179896,ZAG000179896 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,3,2023/06/30,30-Sep-24,12.588,JIBAR,463,,99.86138836,99.99933905,-0.137950685,100,100,0,,0,,,,,Price,02-Feb-23,19-Jun-23,,,,Price Traded Methodology,
2024/09/21,FRS279,ZAG000179953,ZAG000179953 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/21,21-Sep-24,12.777,JIBAR,428.5,,100.0573452,99.88870353,0.168641673,100,100,0,,0,,,,,Price,17-Sep-21,19-Jun-23,,,,Price Traded Methodology,
2032/03/31,FRS280,ZAG000180423,ZAG000180423 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,95,2023/09/30,31-Mar-32,9.53,,,9.53,102.23768,99.96615,2.27153,9.53,9.53,0,5.999588856,5.726711073,-5.854856579,585.4856579,44.19016069,,Price,03-Mar-22,19-Jun-23,,,,Illiquid Methodology,
2026/10/05,FRS281,ZAG000180449,ZAG000180449 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,1196,#N/A Field Not Applicable,05-Oct-26,0,,,,100,100,0,0,0,0,,0,,,,,Price,01-Oct-21,04-Oct-21,,,,Issuer Valuated,
2024/09/30,FRS282,ZAG000180795,ZAG000180795 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,3,2023/06/30,30-Sep-24,11.258,JIBAR,330,,99.87567531,99.99905066,-0.123375342,100,100,0,,0,,,,,Price,29-Nov-22,19-Jun-23,,,,Price Traded Methodology,
2031/02/28,FRS284,ZAG000180951,ZAG000180951 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,65,2023/08/31,28-Feb-31,9.51,R2 032,-37.5,10.915,95.8394,92.76493,3.07447,11.57,9.77,0.05,5.358844053,5.081520094,-4.870097952,487.0097952,34.86024591,,Price,22-Oct-21,25-Oct-21,,,,Illiquid Methodology,
2031/02/28,FRS285,ZAG000180969,ZAG000180969 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,65,2023/08/31,28-Feb-31,9.51,R2 032,-37.5,10.915,95.8394,92.76493,3.07447,11.57,9.77,0.05,5.358844053,5.081520094,-4.870097952,487.0097952,34.86024591,,Price,22-Oct-21,25-Oct-21,,,,Illiquid Methodology,
2026/10/25,FRS286,ZAG000180944,ZAG000180944 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,28,2023/07/25,25-Oct-26,8.7,JIBAR,185,,101.6289828,99.96296636,1.666016438,100,100,0,,0,,,,,Price,11-Nov-21,19-Jun-23,,,,Price Traded Methodology,
2023/11/13,FRS288,ZAG000181314,ZAG000181314 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,48,2023/08/14,13-Nov-23,3.827,JIBAR,,,98.52462501,98.08425788,0.440367123,0,0,0,,0,,,,,Price,17-Jan-22,21-Sep-22,,,,Price Traded Methodology,
2024/02/12,FRS291,ZAG000182445,ZAG000182445 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,230,#N/A Field Not Applicable,12-Feb-24,0,,,,97.50276985,97.50276985,0,0,0,0,,0,,,,,Price,09-Dec-21,18-Jun-23,,,,Issuer Valuated,
2027/03/14,FRS296,ZAG000184482,ZAG000184482 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,#N/A N/A,#N/A N/A,14-Mar-27,78.4647,,,,100,100,0,0,0,0,,0,,,,,Price,11-Mar-22,14-Mar-22,,,,Issuer Valuated,
2025/05/09,FRS298,ZAG000185679,ZAG000185679 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,682,#N/A Field Not Applicable,09-May-25,0,,,,112.8060637,112.8060637,0,0,0,0,,0,,,,,Price,06-May-22,18-Jun-23,,,,Issuer Valuated,
2027/05/13,FRS300,ZAG000185885,ZAG000185885 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,48,2023/08/14,13-May-27,8.287,JIBAR,1637,,100,100,0,0,0,0,,0,,,,,Price,12-May-22,13-May-22,,,,Issuer Valuated,
2027/05/16,FRS301,ZAG000185893,ZAG000185893 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,50,2023/08/16,16-May-27,10.052,JIBAR,200,,101.0808533,99.94824237,1.132610959,100,100,0,,0,,,,,Price,13-May-22,19-Jun-23,,,,Price Traded Methodology,
2023/07/06,FRS305,ZAG000186792,ZAG000186792 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,9,2023/07/06,06-Jul-23,9.958,JIBAR,200,,102.1995939,99.9897364,2.209857534,100,100,0,,0,,,,,Price,10-Jun-22,05-Jul-22,,,,Price Traded Methodology,
2030/01/31,FRS306,ZAG000187287,ZAG000187287 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,34,2023/07/31,30-Apr-26,10.669,JIBAR,300,,101.7235959,99.95230276,1.771293151,100,100,0,,0,,,,,Price,17-Oct-22,19-Jun-23,,,,Price Traded Methodology,
2023/12/22,FRS307,ZAG000187485,ZAG000187485 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,178,#N/A Field Not Applicable,22-Dec-23,0,,,,100,100,0,0,0,0,,0,,,,,Price,27-Jun-22,27-Jun-22,,,,Issuer Valuated,
2023/07/31,FRS308,ZAG000188004,ZAG000188004 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jul-23,5.672,JIBAR,,,100.6591438,99.74229994,0.916843836,0,0,0,,0,,,,,Price,30-May-23,18-Sep-22,,,,Price Traded Methodology,
2027/07/13,FRS309,ZAG000188194,ZAG000188194 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,1477,#N/A Field Not Applicable,13-Jul-27,0,,602,,116.1460014,116.1460014,0,0,0,0,,0,,,,,Price,12-Jul-22,06-Feb-23,,,,Issuer Valuated,
2023/09/21,FRS310,ZAG000190158,ZAG000190158 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/21,21-Sep-23,10.59,R186,90,10.255,102.78264,99.96831,2.81433,10.875,8.86,0.06,0.244599039,0.232668939,-0.239143278,23.91432783,0.10826967,,Price,28-Nov-22,19-Jun-23,,,,Illiquid Methodology,
2023/09/21,FRS311,ZAG000190166,ZAG000190166 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,86,2023/09/21,21-Sep-23,11.242,JIBAR,275,,100.0374128,99.88979856,0.147614276,100,100,0,,0,,,,,Price,20-Sep-22,19-Jun-23,,,,Price Traded Methodology,
2025/09/28,FRS312,ZAG000190331,ZAG000190331 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,1,2023/06/28,28-Sep-25,9.302,JIBAR,,,99.43270966,99.48367952,-0.050969863,0,0,0,,0,,,,,Price,26-Sep-22,19-Jun-23,,,,Price Traded Methodology,
2025/10/27,FRS313,ZAG000191362,ZAG000191362 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,30,2023/07/27,27-Apr-24,8.883,JIBAR,92.5,,101.3976292,99.96174703,1.435882192,100,100,0,,0,,,,,Price,19-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2024/01/19,FRS315,ZAG000193103,ZAG000193103 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,206,#N/A Field Not Applicable,19-Jan-24,0,,,,100,100,0,0,0,0,,0,,,,,Price,18-Jan-23,19-Jan-23,,,,Issuer Valuated,
2033/12/07,FRS317,ZAG000194341,ZAG000194341 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,3816,#N/A Field Not Applicable,07-Dec-33,0,,,,98.2865399,98.2865399,0,0,0,0,,0,,,,,Price,08-Mar-23,19-Jun-23,,,,Commercial Paper Methodology,
2024/11/17,FRS318,ZAG000195512,ZAG000195512 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,143,2023/11/17,17-Nov-23,4.18,R186,-439,4.965,100.1286848,99.67060262,0.458082192,5.585,4.18,0.19,0.39654698,0.38694,,38.74391,0.29945,,Price,17-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2024/04/26,FRS320,ZAG000195736,ZAG000195736 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,304,#N/A Field Not Applicable,26-Apr-24,0,,,,93.06190476,93.06190476,0,0,0,0,,0,,,,,Price,25-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2024/05/13,FRS321,ZAG000195918,ZAG000195918 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,321,#N/A Field Not Applicable,13-May-24,0,,,,101.0288293,101.0288293,0,0,0,0,,0,,,,,Price,12-May-23,18-Jun-23,,,,Issuer Valuated,
2028/05/16,FRS322,ZAG000195967,ZAG000195967 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,1785,#N/A Field Not Applicable,16-May-28,0,,,,94.43259275,94.43259275,0,0,0,0,,0,,,,,Price,16-May-23,18-Jun-23,,,,Issuer Valuated,
2023/11/20,FRS323,ZAG000196072,ZAG000196072 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,146,#N/A Field Not Applicable,20-Nov-23,0,,,,96.63840255,96.63840255,0,0,0,0,,0,,,,,Price,18-May-23,19-Jun-23,,,,Commercial Paper Methodology,
2033/12/07,FRS324,ZAG000196379,ZAG000196379 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jul-23,9.5345,R197,466.45,9.4845,102.2635914,101.3925782,0.871013174,9.5745,7.035,0,6.838684955,6.52906,,667.68518,58.52971,,Rate,23-May-23,30-May-23,,,,Inflation Linked Methodology,
2033/12/07,FRS325,ZAG000196361,ZAG000196361 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jul-23,9.7,R197,483,9.65,102.2766975,101.3905653,0.886132234,9.74,7.2,0,6.792629054,6.47997,,662.74998,57.87059,,Rate,23-May-23,30-May-23,,,,Inflation Linked Methodology,
2033/12/07,FRS326,ZAG000196403,ZAG000196403 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jul-23,9.36,R197,449,9.31,102.2498081,101.3947361,0.855071929,9.4,6.86,0,6.887786262,6.58142,,672.94905,59.23452,,Rate,23-May-23,30-May-23,,,,Inflation Linked Methodology,
2033/12/07,FRS327,ZAG000196353,ZAG000196353 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jul-23,9.45,R197,458,9.4,102.2569123,101.3936186,0.863293774,9.49,6.95,0,6.862392021,6.55434,,670.22638,58.86974,,Rate,23-May-23,30-May-23,,,,Inflation Linked Methodology,
2033/12/07,FRS328,ZAG000196395,ZAG000196395 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jul-23,9.41,R197,454,9.36,102.2537537,101.3941141,0.859639621,9.45,6.91,0,6.873659938,6.56636,,671.4344,59.03153,,Rate,23-May-23,30-May-23,,,,Inflation Linked Methodology,
2028/06/01,FRS329,ZAG000196619,ZAG000196619 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/09/01,01-Jun-28,11.123,JIBAR,,,108.3465486,107.5846993,0.761849315,0,0,0,,0,,,,,Price,31-May-23,19-Jun-23,,,,Price Traded Methodology,
2030/06/01,FRS330,ZAG000196627,ZAG000196627 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,66,2023/09/01,01-Jun-30,10.702,JIBAR,221,,100.7347178,100.0017041,0.733013699,100,100,0,,0,,,,,Price,31-May-23,19-Jun-23,,,,Price Traded Methodology,
2032/03/31,FRS331,ZAG000196684,ZAG000196684 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,3,2023/06/30,31-Mar-26,11.492,JIBAR,300,,99.87896323,100.004903,-0.125939726,100,100,0,,0,,,,,Price,02-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2030/01/31,FRS332,ZAG000196676,ZAG000196676 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,34,2023/07/31,30-Apr-26,11.492,JIBAR,300,,100.7694488,100.0138104,0.755638356,100,100,0,,0,,,,,Price,02-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2033/12/07,FRS333,ZAG000196759,ZAG000196759 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,72,2023/09/07,07-Mar-28,11.492,JIBAR,300,,100.6597561,99.99857257,0.661183562,0,0,0,,0,,,,,Price,02-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2027/12/21,FRS334,ZAG000196791,ZAG000196791 Corp,FIRSTRAND BANK LTD,BANK,Unsecured,86,2023/09/21,21-Dec-27,10.552,JIBAR,300,,96.77666567,96.63850345,0.138162221,100,100,0,,0,,,,,Price,06-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2023/12/07,FRS36,ZAG000077397,ZAG000077397 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,163,2023/12/07,07-Dec-23,5.5,R197,61,3.81,331.60434,330.66455,0.93979,4.51,2.958,-0.14,0.450168135,0.441752746,-1.464871236,146.4871236,0.390290976,,Price,05-Oct-21,07-Dec-14,3.282540472,33.15013709,108.8166667,Inflation Linked Methodology,
2023/12/07,FRS37,ZAG000077793,ZAG000077793 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,163,2023/12/07,07-Dec-23,5.5,R197,-1,3.19,332.51505,331.57526,0.93979,3.89,2.338,-0.16,0.450031278,0.44296597,-1.472928497,147.2928497,0.392437702,,Rate,06-Mar-23,28-Sep-22,3.282540472,33.15013709,108.8166667,Inflation Linked Methodology,
2023/12/07,FRS43,ZAG000078643,ZAG000078643 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,163,2023/12/07,07-Dec-23,5.5,R197,35,3.55,331.98564,331.04585,0.93979,4.25,2.698,-0.14,0.450110835,0.442260707,-1.468242019,146.8242019,0.391189066,,Price,24-Nov-22,15-Sep-20,3.282540472,33.15013709,108.8166667,Inflation Linked Methodology,
2026/11/04,FRS62,ZAG000090614,ZAG000090614 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,38,2023/08/04,04-Nov-26,9.775,JIBAR,180,,101.370168,99.95078449,1.419383562,100,100,0,,0,,,,,Price,04-Nov-11,19-Jun-23,,,,Price Traded Methodology,
2042/01/26,FRS64,ZAG000092529,ZAG000092529 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,29,2023/07/26,26-Jan-42,2,I2038,60,5.48,108.44861,106.96748,1.48113,5.635,5.02,0.08,14.29196617,13.91080998,-15.08607767,1508.607767,237.6283823,,Rate,25-Jan-12,22-Jul-13,1.790104392,60.78788876,108.8166667,Inflation Linked Methodology,
2042/10/30,FRS81,ZAG000100892,ZAG000100892 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,125,2023/10/30,30-Oct-42,2.25,R202,32,5.14,112.36781,111.76213,0.60568,5.23,4.71,0.08,14.63183225,14.26521619,-16.02951125,1602.951125,251.1749975,,Rate,24-Apr-23,18-Jun-23,1.723769699,63.12714902,108.8166667,Inflation Linked Methodology,
2025/01/31,FRS85,ZAG000104985,ZAG000104985 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jan-25,2,I2025,57,4.27,169.46342,168.07062,1.3928,4.375,3.69,0.09,1.566415481,1.533671592,-2.599012278,259.9012278,3.136099286,,Price,06-May-21,17-Feb-20,1.740997875,62.50246954,108.8166667,Inflation Linked Methodology,
2025/01/31,FRS87,ZAG000105420,ZAG000105420 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jan-25,2,I2025,85,4.55,168.73778,167.34498,1.3928,4.655,3.97,0.09,1.566320599,1.531479442,-2.58418428,258.418428,3.12730168,,Price,09-Jun-20,08-Jun-20,1.740997875,62.50246954,108.8166667,Inflation Linked Methodology,
2023/12/07,FRS90,ZAG000106410,ZAG000106410 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,163,2023/12/07,07-Dec-23,5.5,R197,141,4.61,330.43654,329.49675,0.93979,5.31,3.758,-0.12,0.450343622,0.440197079,-1.45457209,145.457209,0.387546938,,Price,19-Jul-17,28-Feb-17,3.282540472,33.15013709,108.8166667,Inflation Linked Methodology,
2024/12/10,FRX24,ZAG000073693,ZAG000073693 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,166,2023/12/10,10-Dec-24,10.75,R186,18,9.535,102.07641,101.60518,0.47123,10.155,7.9,0.1,1.381734075,1.318857541,-1.346242516,134.6242516,2.42069127,,Rate,24-Mar-23,05-Mar-23,,,,Illiquid Methodology,
2025/07/26,FRX25,ZAG000152828,ZAG000152828 Corp,FIRSTRAND BANK LTD,BANK,Sr Unsecured,29,2023/07/26,26-Jul-25,9.75,R186,25,9.605,104.31905,100.28549,4.03356,10.225,8.08,0.08,1.861407434,1.776109763,-1.852820892,185.2820892,4.264382914,,Rate,02-Mar-23,05-Mar-23,,,,Illiquid Methodology,
